Name,Supplier,PartNumber,Price,DocURL,Skip,MirroredConnector,Backwards,Connectors,CopyComponents,PinMap,DownloadType,DownloadURL,Filename
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/32U4_Breakout_Board,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/9DOF_Razor_IMU,
Breakout Board for AD5330 Parallel 8-Bit DAC,Sparkfun,12082,$9.95 ,https://www.sparkfun.com/products/12082,TRUE,,,,,,svn,https://github.com/sparkfun/AD5330_Breakout,
AD8232 Single Lead Heart Rate Monitor,Sparkfun,12650,$19.95 ,https://www.sparkfun.com/products/12650,TRUE,,,,,,svn,https://github.com/sparkfun/AD8232_Heart_Rate_Monitor,
Triple Axis Accelerometer Breakout - ADXL335,Sparkfun,9269,$14.95 ,https://www.sparkfun.com/products/9269,TRUE,,,,,,svn,https://github.com/sparkfun/ADXL335_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/ADXL337_Breakout,
Triple Axis Accelerometer Breakout - ADXL345,Sparkfun,9836,$17.95 ,https://www.sparkfun.com/products/9836,TRUE,,,,,,svn,https://github.com/sparkfun/ADXL345_Breakout,
Triple Axis Accelerometer Breakout - ADXL362,Sparkfun,11446,$14.95 ,https://www.sparkfun.com/products/11446,TRUE,,,,,,svn,https://github.com/sparkfun/ADXL362_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/ADXL377_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/AT42QT1010_Capacitive_Touch_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/ATmega128RFA1_Dev,
Analog/Digital MUX Breakout,Sparkfun,9056,$4.95 ,https://www.sparkfun.com/products/9056,TRUE,,,,,,svn,https://github.com/sparkfun/Analog_Digital_MUX_Breakout,
Arduino Pro Mini 328 - 5V/16MHz,Sparkfun,11113,$9.95 ,https://www.sparkfun.com/products/11113,TRUE,,,,,,svn,https://github.com/sparkfun/Arduino_Pro_Mini_328,
Arduino Pro Mini 328 - 3.3V/8MHz,Sparkfun,11114,$9.95 ,https://www.sparkfun.com/products/11114,TRUE,,,,,,svn,https://github.com/sparkfun/Arduino_Pro_Mini_328,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/BC127_Breakout_Board,
Barometric Pressure Sensor Breakout - BMP180,Sparkfun,11824,$9.95 ,https://www.sparkfun.com/products/11824,TRUE,,,,,,svn,https://github.com/sparkfun/BMP180_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/Bargraph_Breakout_Kit,
Bluetooth Modem - BlueSMiRF Silver,Sparkfun,12577,$39.95 ,https://www.sparkfun.com/products/12577,TRUE,,,,,,svn,https://github.com/sparkfun/BlueSMiRF,
Bluetooth Modem - BlueSMiRF Gold,Sparkfun,12582,$64.95 ,https://www.sparkfun.com/products/12582,TRUE,,,,,,svn,https://github.com/sparkfun/BlueSMiRF,
Bluetooth Modem - BlueSMiRF HID,Sparkfun,10938,$44.95 ,https://www.sparkfun.com/products/10938,TRUE,,,,,,svn,https://github.com/sparkfun/BlueSMiRF,
Bluetooth Modem - BlueSMiRF Gold,Sparkfun,12582,$64.95 ,https://www.sparkfun.com/products/12582,TRUE,,,,,,svn,https://github.com/sparkfun/BlueSMiRF,
Bluetooth Module Breakout - Roving Networks (RN-41 v6.15),Sparkfun,12579,$59.95 ,https://www.sparkfun.com/products/12579,TRUE,,,,,,svn,https://github.com/sparkfun/Bluetooth_Module_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/CAN-Bus_Shield,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/CC3000_WiFi_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/CC3000_WiFi_Shield,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/CP2102_Breakout,
,Sparkfun,10701,,https://www.sparkfun.com/products/10701,TRUE,,,,,,svn,https://github.com/sparkfun/Color_Light_Sensor_Evaluation_Board,
DS1077 Programmable Oscillator Breakout - 16.2kHz to 133MHz,Sparkfun,9116,$4.95 ,https://www.sparkfun.com/products/9116,TRUE,,,,,,svn,https://github.com/sparkfun/DS1077_Breakout,
Danger Shield,Sparkfun,11649,$29.95 ,https://www.sparkfun.com/products/11649,TRUE,,,,,,svn,https://github.com/sparkfun/DangerShield,
Digital Temperature Sensor Breakout - TMP102,Sparkfun,11931,$5.95 ,https://www.sparkfun.com/products/11931,TRUE,,,,,,svn,https://github.com/sparkfun/Digital_Temperature_Sensor_Breakout_-_TMP102,
Electric Imp Breakout,Sparkfun,11400,$12.95 ,https://www.sparkfun.com/products/11400,TRUE,,,,,,svn,https://github.com/sparkfun/Electric_Imp_Breakout,
Electric Imp Shield,Sparkfun,11401,$19.95 ,https://www.sparkfun.com/products/11401,TRUE,,,,,,svn,https://github.com/sparkfun/Electric_Imp_Shield,
FT231X Breakout,Sparkfun,11736,$14.95 ,https://www.sparkfun.com/products/11736,TRUE,,,,,,svn,https://github.com/sparkfun/FT231X_Breakout,
Breakout Board for FT232RL USB to Serial,Sparkfun,718,$14.95 ,https://www.sparkfun.com/products/718,TRUE,,,,,,svn,https://github.com/sparkfun/FT232RL_USB_Breakout,
,Sparkfun,10412,,https://www.sparkfun.com/products/10412,TRUE,,,,,,svn,https://github.com/sparkfun/Fabrickit_LED_Brick,
Fio v3 - ATmega32U4,Sparkfun,11520,$34.95 ,https://www.sparkfun.com/products/11520,TRUE,,,,,,svn,https://github.com/sparkfun/Fio_v3,
GPS Breakout,Sparkfun,11818,$3.95 ,https://www.sparkfun.com/products/11818,TRUE,,,,,,svn,https://github.com/sparkfun/GPS_Breakout,
GPS Receiver - GP-635T (50 Channel),Sparkfun,11571,$39.95 ,https://www.sparkfun.com/products/11571,TRUE,,,,,,svn,https://github.com/sparkfun/GPS_Breakout,
Graphic LCD Serial Backpack,Sparkfun,9352,$19.95 ,https://www.sparkfun.com/products/9352,TRUE,,,,,,svn,https://github.com/sparkfun/GraphicLCD_Serial_Backpack,
Graphic LCD 160x128 Huge,Sparkfun,8799,$49.95 ,https://www.sparkfun.com/products/8799,TRUE,,,,,,svn,https://github.com/sparkfun/GraphicLCD_Serial_Backpack,
Graphic LCD 128x64 STN LED Backlight,Sparkfun,710,$19.95 ,https://www.sparkfun.com/products/710,TRUE,,,,,,svn,https://github.com/sparkfun/GraphicLCD_Serial_Backpack,
Graphic LCD Serial Backpack,Sparkfun,9352,$19.95 ,https://www.sparkfun.com/products/9352,TRUE,,,,,,svn,https://github.com/sparkfun/GraphicLCD_Serial_Backpack,
Serial Graphic LCD 128x64,Sparkfun,9351,$36.95 ,https://www.sparkfun.com/products/9351,TRUE,,,,,,svn,https://github.com/sparkfun/GraphicLCD_Serial_Backpack,
Serial Graphic LCD 160x128,Sparkfun,8884,$69.95 ,https://www.sparkfun.com/products/8884,TRUE,,,,,,svn,https://github.com/sparkfun/GraphicLCD_Serial_Backpack,
Humidity and Temperature Sensor Breakout - HIH6130,Sparkfun,11295,$29.95 ,https://www.sparkfun.com/products/11295,TRUE,,,,,,svn,https://github.com/sparkfun/HIH6130_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/HMC6343_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/HTU21D_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/IMU_Digital_Combo_Board,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/INA169_Breakout,
ISL29125 RGB Light Sensor,Sparkfun,12829,$7.95 ,https://www.sparkfun.com/products/12829,TRUE,,,,,,svn,https://github.com/sparkfun/ISL29125_Breakout,
ISP Pogo Adapter,Sparkfun,11591,$9.95 ,https://www.sparkfun.com/products/11591,TRUE,,,,,,svn,https://github.com/sparkfun/ISP_Pogo_Board,
Triple-Axis Digital-Output Gyro Breakout - ITG-3200,Sparkfun,11977,$24.95 ,https://www.sparkfun.com/products/11977,TRUE,,,,,,svn,https://github.com/sparkfun/ITG-3200_Breakout,
AutoDriver - Stepper Motor Driver,Sparkfun,11611,$34.95 ,https://www.sparkfun.com/products/11611,TRUE,,,,,,svn,https://github.com/sparkfun/L6470-AutoDriver,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/LED_Matrix_Serial_Interface_RGB,
LED RingCoder Breakout - RGB,Sparkfun,11040,$6.95 ,https://www.sparkfun.com/products/11040,TRUE,,,,,,svn,https://github.com/sparkfun/LED_RingCoder_Breakout,
LED Tactile Button Breakout,Sparkfun,10467,$1.50 ,https://www.sparkfun.com/products/10467,TRUE,,,,,,svn,https://github.com/sparkfun/LED_Tactile_Button_Breakout,
,Sparkfun,10888,,https://www.sparkfun.com/products/10888,TRUE,,,,,,svn,https://github.com/sparkfun/LSM303_Breakout,
9 Degrees of Freedom IMU Breakout - LSM9DS0,Sparkfun,12636,$29.95 ,https://www.sparkfun.com/products/12636,TRUE,,,,,,svn,https://github.com/sparkfun/LSM9DS0_Breakout,
LiPower - Boost Converter,Sparkfun,10255,$14.95 ,https://www.sparkfun.com/products/10255,TRUE,,,,,,svn,https://github.com/sparkfun/LiPower_Boost_Converter,
LilyPad Arduino Simple Board,Sparkfun,10274,$19.95 ,https://www.sparkfun.com/products/10274,TRUE,,,,,,svn,https://github.com/sparkfun/LilyPad_Arduino_Simple,
LilyPad Rainbow LED Panel (5 strips of 7 colors),Sparkfun,11843,$24.95 ,https://www.sparkfun.com/products/11843,TRUE,,,,,,svn,https://github.com/sparkfun/LilyPad_LED_Rainbow,
LilyPad Simple Power,Sparkfun,10085,$4.95 ,https://www.sparkfun.com/products/10085,TRUE,,,,,,svn,https://github.com/sparkfun/LilyPad_Simple_Power,
LilyPad XBee,Sparkfun,8937,$14.95 ,https://www.sparkfun.com/products/8937,TRUE,,,,,,svn,https://github.com/sparkfun/LilyPad_XBee,
Logic Level Converter Bi-Directional,Sparkfun,12009,$2.95 ,https://www.sparkfun.com/products/12009,TRUE,,,,,,svn,https://github.com/sparkfun/Logic_Level_Converter,
Triple Axis Magnetometer Breakout - MAG3110,Sparkfun,12670,$14.95 ,https://www.sparkfun.com/products/12670,TRUE,,,,,,svn,https://github.com/sparkfun/MAG3110_Breakout_Board,
Triple Axis Magnetometer Breakout - MAG3110,Sparkfun,10619,$11.96 ,https://www.sparkfun.com/products/10619,TRUE,,,,,,svn,https://github.com/sparkfun/MAG3110_Breakout_Board,
UV Sensor Breakout - ML8511,Sparkfun,12705,$12.95 ,https://www.sparkfun.com/products/12705,TRUE,,,,,,svn,https://github.com/sparkfun/ML8511_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/MMA8452_Accelerometer,
MP3 Player Shield,Sparkfun,10628,$39.95 ,https://www.sparkfun.com/products/10628,TRUE,,,,,,svn,https://github.com/sparkfun/MP3_Player_Shield,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/MPL3115A2_Breakout,
Capacitive Touch Sensor Breakout - MPR121,Sparkfun,9695,$9.95 ,https://www.sparkfun.com/products/9695,TRUE,,,,,,svn,https://github.com/sparkfun/MPR121_Capacitive_Touch_Breakout,
Capacitive Touch Keypad - MPR121,Sparkfun,12017,$19.95 ,https://www.sparkfun.com/products/12017,TRUE,,,,,,svn,https://github.com/sparkfun/MPR121_Capacitive_Touch_Keypad,
Triple Axis Accelerometer and Gyro Breakout - MPU-6050,Sparkfun,11028,$39.95 ,https://www.sparkfun.com/products/11028,TRUE,,,,,,svn,https://github.com/sparkfun/MPU-6050_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/MPU-9150_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/MS5803-14BA_Breakout,
MiniGen - Pro Mini Signal Generator Shield,Sparkfun,11420,$29.95 ,https://www.sparkfun.com/products/11420,TRUE,,,,,,svn,https://github.com/sparkfun/MiniGen,
Monster Moto Shield,Sparkfun,10182,$69.95 ,https://www.sparkfun.com/products/10182,TRUE,,,,,,svn,https://github.com/sparkfun/Monster_Moto_Shield,
NCP1402 - 3.3V Step-Up Breakout,Sparkfun,10967,$5.95 ,https://www.sparkfun.com/products/10967,TRUE,,,,,,svn,https://github.com/sparkfun/NCP1402-3.3V,
NCP1402 - 5V Step-Up Breakout,Sparkfun,10968,$5.95 ,https://www.sparkfun.com/products/10968,TRUE,,,,,,svn,https://github.com/sparkfun/NCP1402-5V_Breakout,
Surface Mount Navigation Switch Breakout,Sparkfun,8236,$6.95 ,https://www.sparkfun.com/products/8236,TRUE,,,,,,svn,https://github.com/sparkfun/Navigation_Switch_Breakout,
,Sparkfun,11525,,,TRUE,,,,,,svn,https://github.com/sparkfun/P8X32A_Breakout,
PCA9306 Level Translator Breakout,Sparkfun,11955,$6.95 ,https://www.sparkfun.com/products/11955,TRUE,,,,,,svn,https://github.com/sparkfun/PCA9306_Level_Translator_Breakout,
Papilio Audio Wing,Sparkfun,11568,$5.56 ,https://www.sparkfun.com/products/11568,TRUE,,,,,,svn,https://github.com/sparkfun/Papilio_Audio_Wing,
Papilio VGA Wing,Sparkfun,11569,$9.56 ,https://www.sparkfun.com/products/11569,TRUE,,,,,,svn,https://github.com/sparkfun/Papilio_VGA_Wing,
Photo Interrupter Breakout Board - GP1A57HRJ00F,Sparkfun,9322,$1.50 ,https://www.sparkfun.com/products/9322,TRUE,,,,,,svn,https://github.com/sparkfun/Photo_Interrupter_Breakout,
PicoBoard,Sparkfun,10311,$44.95 ,https://www.sparkfun.com/products/10311,TRUE,,,,,,svn,https://github.com/sparkfun/PicoBoard,
PicoBuck LED Driver,Sparkfun,11850,$14.95 ,https://www.sparkfun.com/products/11850,TRUE,,,,,,svn,https://github.com/sparkfun/PicoBuck,
Pro Micro - 5V/16MHz,Sparkfun,12640,$19.95 ,https://www.sparkfun.com/products/12640,TRUE,,,,,,svn,https://github.com/sparkfun/Pro_Micro,
Pro Micro - 3.3V/8MHz,Sparkfun,12587,$19.95 ,https://www.sparkfun.com/products/12587,TRUE,,,,,,svn,https://github.com/sparkfun/Pro_Micro,
Pro Micro - 5V/16MHz,Sparkfun,12640,$19.95 ,https://www.sparkfun.com/products/12640,TRUE,,,,,,svn,https://github.com/sparkfun/Pro_Micro,
ProtoSnap - LilyPad Development Board,Sparkfun,11262,$59.95 ,https://www.sparkfun.com/products/11262,TRUE,,,,,,svn,https://github.com/sparkfun/ProtoSnap-LilyPad_Development_Board,
ProtoSnap - LilyPad Development Board Retail,Sparkfun,11261,$59.95 ,https://www.sparkfun.com/products/11261,TRUE,,,,,,svn,https://github.com/sparkfun/ProtoSnap-LilyPad_Development_Board,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/QRE1113_Line_Sensor-Analog,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/RFID_Evaluation_Shield,
RFID Reader Breakout,Sparkfun,13030,$1.95 ,https://www.sparkfun.com/products/13030,TRUE,,,,,,svn,https://github.com/sparkfun/RFID_Reader_Breakout,
2mm 10pin XBee Socket,Sparkfun,8272,$0.50 ,https://www.sparkfun.com/products/8272,TRUE,,,,,,svn,https://github.com/sparkfun/RFID_Reader_Breakout,
Humidity and Temperature Sensor - RHT03,Sparkfun,10167,$9.95 ,https://www.sparkfun.com/products/10167,TRUE,,,,,,svn,https://github.com/sparkfun/RHT03,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/RN-52,
Real Time Clock Module,Sparkfun,12708,$14.95 ,https://www.sparkfun.com/products/12708,TRUE,,,,,,svn,https://github.com/sparkfun/RTC-Module,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/RedBot_Whisker_Bumper,
Rover 5 Motor Driver Board,Sparkfun,11593,$24.95 ,https://www.sparkfun.com/products/11593,TRUE,,,,,,svn,https://github.com/sparkfun/Rover5_Motor_Driver_Board,
Rover 5 Robot Platform,Sparkfun,10336,$59.95 ,https://www.sparkfun.com/products/10336,TRUE,,,,,,svn,https://github.com/sparkfun/Rover5_Motor_Driver_Board,
Arduino Uno- R3 SMD,Sparkfun,11224,$29.95 ,https://www.sparkfun.com/products/11224,TRUE,,,,,,svn,https://github.com/sparkfun/Rover5_Motor_Driver_Board,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/SD-MMC_Breakout,
Pro Micro - 5V/16MHz,Sparkfun,12640,$19.95 ,https://www.sparkfun.com/products/12640,TRUE,,,,,,svn,https://github.com/sparkfun/SF32u4_boards,
Pro Micro - 3.3V/8MHz,Sparkfun,12587,$19.95 ,https://www.sparkfun.com/products/12587,TRUE,,,,,,svn,https://github.com/sparkfun/SF32u4_boards,
LilyPad Arduino USB - ATmega32U4 Board,Sparkfun,12049,$24.95 ,https://www.sparkfun.com/products/12049,TRUE,,,,,,svn,https://github.com/sparkfun/SF32u4_boards,
Fio v3 - ATmega32U4,Sparkfun,11520,$34.95 ,https://www.sparkfun.com/products/11520,TRUE,,,,,,svn,https://github.com/sparkfun/SF32u4_boards,
Makey Makey - Standard Kit,Sparkfun,11511,$49.95 ,https://www.sparkfun.com/products/11511,TRUE,,,,,,svn,https://github.com/sparkfun/SF32u4_boards,
Humidity and Temperature Sensor Breakout - SHT15,Sparkfun,8257,$41.95 ,https://www.sparkfun.com/products/8257,TRUE,,,,,,svn,https://github.com/sparkfun/SHT15_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/SI4735_AM_FM_Shield,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/SI4735_Breakout,
Cellular Shield with SM5100B,Sparkfun,9607,$99.95 ,https://www.sparkfun.com/products/9607,TRUE,,,,,,svn,https://github.com/sparkfun/SM5100B_Cellular_Shield,
SN74HC165 Shift-In Breakout,Sparkfun,11733,$3.95 ,https://www.sparkfun.com/products/11733,TRUE,,,,,,svn,https://github.com/sparkfun/SN74HC165-Shift-In-Breakout,
SX1509 16 Output I/O Expander Breakout,Sparkfun,11502,$9.95 ,https://www.sparkfun.com/products/11502,TRUE,,,,,,svn,https://github.com/sparkfun/SX1509_IO-Expander,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/Serial_7_Segment_Shield,
Serial Enabled LCD Backpack,Sparkfun,258,$16.95 ,https://www.sparkfun.com/products/258,TRUE,,,,,,svn,https://github.com/sparkfun/Serial_Enabled_LCD_Backpack,
Evaluation Board for Si4703 FM Tuner,Sparkfun,10663,$19.95 ,https://www.sparkfun.com/products/10663,TRUE,,,,,,svn,https://github.com/sparkfun/Si4703_FM_Tuner_Evaluation_Board,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/Si4707_Breakout,
Solder-able Breadboard - Mini,Sparkfun,12702,$2.95 ,https://www.sparkfun.com/products/12702,TRUE,,,,,,svn,https://github.com/sparkfun/Solderable_Breadboard_Mini,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/T5403_Barometric_Breakout,
Luminosity Sensor Breakout - TSL2561,Sparkfun,12055,$5.95 ,https://www.sparkfun.com/products/12055,TRUE,,,,,,svn,https://github.com/sparkfun/TSL2561_Luminosity_Sensor_BOB,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/TXB0104_breakout,
Tilt-a-Whirl Breakout - RPI-1031,Sparkfun,12011,$5.95 ,https://www.sparkfun.com/products/12011,TRUE,,,,,,svn,https://github.com/sparkfun/Tilt-a-Whirl_Breakout,
,Sparkfun,12013,,https://www.sparkfun.com/products/12013,TRUE,,,,,,svn,https://github.com/sparkfun/Touch_Shield,
Touch Shield,Sparkfun,10508,$14.95 ,https://www.sparkfun.com/products/10508,TRUE,,,,,,svn,https://github.com/sparkfun/Touch_Shield,
Touch Sense Shield Retail,Sparkfun,10774,$15.95 ,https://www.sparkfun.com/products/10774,TRUE,,,,,,svn,https://github.com/sparkfun/Touch_Shield,
Touch Shield,Sparkfun,10508,$14.95 ,https://www.sparkfun.com/products/10508,TRUE,,,,,,svn,https://github.com/sparkfun/Touch_Shield,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/Tri-Color_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/UDB5,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/USB_Type_A_Female_Breakout,
Weather Shield,Sparkfun,12081,$39.95 ,https://www.sparkfun.com/products/12081,TRUE,,,,,,svn,https://github.com/sparkfun/USB_Weather_Board,
Breakout Board for USB microB,Sparkfun,12035,$1.95 ,https://www.sparkfun.com/products/12035,TRUE,,,,,,svn,https://github.com/sparkfun/USB_microB_Breakout_Board,
Venus GPS Logger with SMA Connector,Sparkfun,10920,$59.95 ,https://www.sparkfun.com/products/10920,TRUE,,,,,,svn,https://github.com/sparkfun/Venus_GPS_Logger_SMA,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/Vernier_Interface_Shield,
WS2812 RGB LED Breakout,Sparkfun,11820,$2.95 ,https://www.sparkfun.com/products/11820,TRUE,,,,,,svn,https://github.com/sparkfun/WS2812_Breakout,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/WiFly-Shield,
XBee Shield,Sparkfun,12847,$24.95 ,https://www.sparkfun.com/products/12847,TRUE,,,,,,svn,https://github.com/sparkfun/XBee_Shield,
,Sparkfun,,,,TRUE,,,,,,svn,https://github.com/sparkfun/microSD_Shield,
Transceiver nRF2401A with Chip Antenna,Sparkfun,152,$14.95 ,https://www.sparkfun.com/products/152,TRUE,,,,,,svn,https://github.com/sparkfun/nRF2401A_Transceiver-Chip_Antenna,
Si4703 FM Tuner Basic Breakout,Sparkfun,11083,$19.95 ,https://www.sparkfun.com/products/11083,,FALSE,FALSE,JP1,,,svn,https://github.com/sparkfun/Si4703_FM_Tuner_Evaluation_Board,Si4703_FM_Tuner_Evaluation_Board/trunk/Hardware/Si470x-Eval.brd
Pressure Sensor - MS5803-14BA Breakout,Sparkfun,12909,$59.95 ,https://www.sparkfun.com/products/12909,,FALSE,FALSE,JP1,,,svn,https://github.com/sparkfun/MS5803-14BA_Breakout,MS5803-14BA_Breakout/trunk/Hardware/MS5803-14BA_Breakout.brd
SD/MMC Card Breakout,Sparkfun,12941,$9.95 ,https://www.sparkfun.com/products/12941,,FALSE,FALSE,JP5,U$5 U$4,,svn,https://github.com/sparkfun/SD-MMC_Breakout,SD-MMC_Breakout/trunk/Hardware/SD_MMC Breakout-v20.brd